PC1,PC2,Cluster
0.5565657025257523,-0.6563764020928787,2
0.0927532972323067,-0.4976705263676219,0
-0.5486198924646012,1.1175324146286207,1
-0.48111020894364814,-0.7076640772283548,2
-0.306219018235,0.7144393348986487,1
-0.18831606503304552,-0.4273252484174459,2
-0.9394670239381101,1.4667350283303353,1
-1.272184501594864,-0.489026331522603,0
-0.4223978404574347,-1.5468023490560283,2
-1.4279185251884814,-0.1497987610671293,0
0.10801386062033892,0.6366031338143019,1
0.47461456322428586,-0.49664197180421993,2
-0.7918994689839515,0.3449505509232407,1
0.8678813589046938,-0.4416754788072606,2
-1.127418699031591,-0.19406123403841555,0
-0.19501637629937477,0.7522007807678543,1
0.6416784750529879,0.5392817322530453,3
0.16297075013926635,-0.8433775049708849,2
0.47578205566795645,-0.9951748056448577,2
-0.2175796925301087,0.3481924116920756,1
0.6535138589965976,0.7246123800347349,3
-0.8945852792621519,1.1207240970978483,1
0.21949435320430297,-0.5201918512721211,2
-0.6460559322924911,-2.1017714365095066,0
-0.8934941338330926,-0.37122079991398665,0
-0.11161060882902381,0.45932938191062744,1
0.1403464340797519,1.3767724487031094,3
0.3935979856442416,-1.292003367226957,2
-1.143025815931082,0.9045200281401896,1
-0.5006537210047893,0.4947119522529122,1
-0.09829618323633597,1.0603719004282883,1
-1.4221322834762058,0.7938799914271131,1
0.824656310104664,-0.42347689413519196,2
0.9495286556809259,-0.6454994780153525,2
-0.7802969996252401,-1.0420058899210896,0
-1.2899758363230938,-2.1589514758270134,0
-0.03138759892859896,0.07296210852968864,1
-1.9425207895053271,-0.4808410536032278,0
-0.02737048178421109,-0.2352750933660235,2
-0.564815408086202,0.47291495521235943,1
0.8926865814898866,-0.6553173135158611,2
-0.2375237224333872,1.1732723196784625,1
-1.1612233949417579,0.6312580895931641,1
-1.137955543580882,-1.0240941579310792,0
0.2967263737461886,-1.5447325668672163,2
0.07098450905063936,-1.2794218155690287,2
-1.707657816092265,0.12925763437329454,1
1.2362229017450213,-2.588798436459845,2
-1.0859144361984534,0.9745753775444488,1
0.6408222957117513,0.1563120160429481,3
-0.6840529392083904,-0.22914605868719728,1
-1.8451090839401618,0.6475125296271629,1
-0.7199362987380324,-0.5782234401983253,0
-0.6288329957103103,0.8938956447284836,1
-1.268216313242313,-0.41167373809331026,0
-0.10671603912932438,1.6338175905594838,3
1.3279742768240823,-1.1191802756195293,2
-1.7859484249946127,-0.1044933467277639,1
1.588860057858989,0.9640685591683668,3
-1.7469529715467427,2.1442019729772164,1
0.4579609319776692,0.24395759671176565,3
0.018312333070972804,0.8891892119656336,1
-0.5818250195938163,0.8017171564780983,1
0.9016588441633802,-0.018602722714305298,3
1.8539456009092914,-0.3211252784850332,3
-0.12182925371597611,0.15249347068269123,1
-0.4424174259319577,2.033684405099782,1
0.4691319372370884,0.0052659910844993895,3
1.9994185450583728,-0.1524571430698652,3
0.9377766339362116,0.6767867601252618,3
-1.2084210036889682,-1.209139165464203,0
1.2761706175389183,-0.3873124256865894,3
0.693758607926526,1.0082208158441428,3
0.05621562597759481,-2.0197443088495453,2
0.9398401916634079,-0.47047697420350637,2
1.5471067129747196,0.4252369726138301,3
-0.9133663404534491,-0.5424192248350688,0
1.55233982915364,-1.025975334117554,2
0.2632428525898648,0.6298105267794211,3
-2.638763319403919,-0.13848810361586592,0
1.2489042494330698,0.429378221813035,3
-0.566896157973222,1.078147179218721,1
-1.071296759205485,-0.05379245830413817,0
1.32143209568999,-1.9067076682931063,2
-1.5184993604911616,1.0634498660591956,1
0.6635003676110467,-0.04688604163926869,3
0.4580948158865734,-0.040129044556558094,3
0.4491026488248599,-0.5160163279087178,3
0.031754026766437085,0.08387812780675426,1
-0.71546635396992,1.434873429992618,1
1.1065734365323294,0.6444228717028525,3
-0.3200793543970088,-1.126520960344003,2
-0.22853734456781857,-0.7911175106052363,2
-0.5646107001930669,-0.30267385287391413,0
-1.12940304370046,1.5576468422503091,1
0.3925808677607209,0.6210531733549802,3
0.7285758259239389,-0.705171873239502,2
-1.3285660495580767,-1.1210781995217127,0
-3.7487991124041926,-2.485114728502997,0
-2.5285691057574993,-0.9326887674390983,0
-0.49628789319740124,1.318241001329448,1
1.7721371030620487,0.6436493938575557,3
0.895668053510036,-0.47946398984396266,2
0.2194332813379943,0.6018614349890021,1
0.1987533426151888,-0.6443371343497709,2
0.6025240382511773,0.3913114704574842,3
0.03860164996738997,-1.180721531886816,2
-1.0464183762103902,0.757129007443979,1
1.3092610301891319,1.1465799242443708,3
-0.4691148004761474,-0.5476026895732751,0
-0.5721320759583589,0.26026392390483183,1
-1.3228024332109956,1.3602132876256838,1
1.0761395236162967,0.2514000010826686,3
1.0017707736792587,-3.772629391915678,2
0.9735373283623832,-0.15681232050768798,3
-1.4414697474269191,0.15244434344053637,1
-2.774898575972963,-0.8476597309365419,0
0.6433579418169975,0.40776183425083495,3
0.5887000980959912,1.8060867953169781,3
-1.2739956015036038,2.414267457630157,1
-0.25898192569028455,0.12792736702544558,1
-2.0202853652300314,-1.654948420992966,0
-0.9076879423282809,1.2551228085666601,1
0.07683761321280984,1.8021956825631833,3
0.5662405027423612,0.19828653579071776,3
0.08655543716649504,-0.2659246994304486,2
0.6775568187829102,-1.3053023508358117,2
4.28830268467758,0.00586601822956697,4
0.5564922960795785,-0.9225713652822745,2
-1.2216312998648737,2.326604426598608,1
1.4074358667001372,0.9187818935032871,3
-0.387306379492651,-0.26692516958912077,1
2.5503071763579697,-0.41149366979803376,3
0.09000626847126583,-1.004991880015354,2
0.0345247114311956,1.0274028426709316,3
-1.0162533345221025,1.6630394024028559,1
0.7507827051735346,0.49432896546968147,3
-1.0177963141988629,-0.44778182288408747,0
0.2643592451907342,-3.3682930532914166,2
0.9102915494335073,-0.5572507617611969,2
-1.4234675576058358,1.6947624094079075,1
0.09581756858660123,-0.18394755041457544,3
0.892654380522439,-0.8479127282554794,2
-0.4807651340129757,-1.1420022325406367,2
0.24887668084279804,1.0301412436417252,3
0.08223179585395267,0.5537674869890842,1
0.08216326946648277,0.46372136664799746,3
-1.012351048564789,0.07945735898786503,1
-0.7787865102248669,0.2821290710195702,1
-1.978339249510651,0.24489036270986317,1
-0.25795037778081004,0.8952749625244711,1
0.8010249741154803,0.3546359681472792,3
-1.5119427430867243,0.8967819189889429,1
0.8108549769760929,0.39537160691209294,3
-1.2188531562752594,0.22436495421496128,1
0.8390596497291082,0.5762748302458861,3
-0.7742557552798522,0.03774468349645516,1
-0.7842792824435065,-0.17806519483548006,1
0.06764343140091007,-1.180980753716232,2
0.42102885188816036,-0.2791087556091556,2
-0.5004913487321657,-1.0023630189326158,0
0.9963102420534051,-1.1585501736808375,2
0.5588500595543232,-0.491748217961766,2
0.30276461611246913,-1.35211386191747,2
0.3109251169334677,-0.5883110653799808,2
0.08484080433729743,0.53718971204867,3
0.24537836472177327,-0.5731500872122298,2
0.5617443230501801,0.4668747821048555,3
-1.4468967357457125,0.1859672342660166,1
0.8849836835048056,0.3057330327993403,3
-0.03570671026784621,0.6490772877156208,1
0.00201515542939573,0.15412282442768913,3
0.25147203395895595,-0.25660582232228113,2
0.639735879212188,0.4748407107172512,3
-0.05632552788091029,-0.3315866764451505,2
-0.6180712342973305,-0.4887624452225114,0
-2.0335842024316704,0.48519344819485666,1
-1.5782219106810085,-0.12512015840392288,0
-1.4202313535572424,-1.58310297590818,0
-1.0813403093483043,0.006413986511432399,1
-0.5059811047370674,1.6186502199604798,1
1.1208701946317825,-0.013721461902899482,3
0.4303813226271891,0.6794090605105627,3
1.5318278527839992,-0.9282127608947981,2
0.8077536528361452,-0.9986762561017724,2
0.21297526904143677,-0.15901321750279412,2
-0.2991530207907308,-1.3058524140881076,2
1.9396882799575068,-0.7668686206102424,2
0.7280441240704922,0.9596153672234001,3
0.7600641574493863,-0.41014141897783685,2
-1.102196802817719,-0.9655826106052631,0
2.0275640027458803,0.7260981262126015,3
-1.2437522748080894,-0.1718791562551621,0
-0.18094403081592297,0.754048815939607,3
-0.833086397333526,0.9551870433364641,1
0.8714117154257264,-0.4416224181850992,2
0.3089277351844317,-0.3710602936385279,2
0.43973400408045926,0.46772907832652505,3
1.8135714435745613,-0.39159588390011096,3
0.1884736106632953,-1.2492346973391184,2
-0.9385896261104559,0.008091089677178677,0
1.2521906883775462,0.22737896952397654,3
-1.0828991001177448,-0.25366519624935224,1
1.311687355242302,-0.17741816823046686,3
-1.0948777201187778,1.1153389619068281,1
-1.209817065517013,-1.4314874368349193,0
0.2866367110127252,0.7741844592928975,3
-2.0835268541264815,-0.3327911760224593,0
-0.31325994713309213,0.9986896403890729,1
-0.5593249504406552,-0.08578432072742295,1
-0.9249412998524146,2.0311380372461882,1
-0.4568868127773165,-2.183823863270321,2
0.3354931695469647,-0.22669078721294067,2
-0.32699890264381737,-1.0061759941155277,2
2.441964994368888,-0.16636402844588086,3
-2.0456209057315045,0.402002203257591,0
0.09568030642646819,0.11935176154773432,2
0.6647174069874341,-1.1262408727589055,2
0.46813424397221554,0.8334726737210119,3
-1.9116658831585536,-0.22557968067938966,0
-0.6748844128084797,0.3449420133984116,1
1.7084614195464765,0.012718247749555274,3
0.6994775069851705,0.318395433153841,3
1.1270822877579127,-0.3151368883708954,3
-1.0243604633297392,-0.14475564406488364,1
2.052175988386169,-0.7083398469877191,2
-2.2743543394533385,-0.01963136193955607,0
-0.9662254456613087,0.13158228361583746,1
-0.57792002975348,0.8404271145330882,1
1.1435229180666364,0.4251695940084366,3
0.6435081950624488,-0.13251493636043454,2
-0.5018192728110946,-0.03773002206826489,3
-0.5975254948579116,-0.36422929375576046,0
0.5935626408577579,0.2298697911331115,3
-0.4187787096799699,0.9498882087981226,1
-1.6454351383498562,0.4974959509154944,1
0.7127361159677872,0.14892925315274813,3
-0.2743800659685875,-0.6442866769950756,2
-0.19510710717491467,-0.3791287905493459,2
-1.0166814818593186,-2.8116904353938867,0
0.40006556342617694,1.0932595237032823,3
0.32397252784265257,0.6054773484269879,3
0.10147665461003778,-0.6580927374596832,2
-0.3153236727789317,0.5385158642866792,1
-0.6691308118097974,-2.7389036534091327,0
1.1134911144995974,-0.8552527120899122,2
0.7416775616370666,0.5492562641681443,3
-1.5602315230441626,0.28250395882385027,1
-2.9590186603252344,-0.8398898421991553,0
0.4717947980454807,0.8627190380362338,3
0.9553302997832285,1.087408564265438,3
0.7253655739376967,-0.11272426296074656,3
2.7312354980852107,-1.6797278491513907,2
-1.3968526699565793,-0.2497968242834343,1
-0.21086894134368833,0.4127490626664266,1
0.37008636426889113,-1.6177228505699348,2
-0.45898292306148436,-2.750195199380075,0
-1.700178861060139,-0.5136186679337212,0
0.03441561889729557,-0.5071802703761351,2
-0.9531630161015788,-0.28480056416128086,1
0.03728700871219509,-2.961799070270206,2
1.4257073691007593,0.839595504960203,3
-0.5268212082185147,-0.7552095733692169,0
0.40349797907522056,-0.7403363006996362,2
-1.331266070678463,-2.97069937877906,0
0.6268639752585762,0.8501136992709853,3
0.5288564013141969,0.14092769685088963,3
0.38668150415975777,-0.5761505876396934,2
-0.41504061391487107,-0.6794540363428763,2
-1.8162790822253392,-0.5065783892663831,0
-0.06819716274753357,-0.39315403099863533,2
2.537267401138038,0.34074457307944656,3
-0.13720175730928702,0.45877879276439465,1
-0.41728430570565506,-1.1810028753545299,0
-0.3818556416326318,-1.044665383184379,0
-1.2363161113500127,-0.8593605442076434,0
-1.2568520978293465,-0.614228101344018,0
-0.7847767670582213,1.0575318373707638,1
-0.9718989890423345,1.8254905803908543,1
-0.7439257289144993,1.4192423235800078,1
-0.636181515040001,-0.024678629572344703,1
-1.2695673974771982,-0.401781525870775,0
-1.1976373539834835,-0.9522342230461119,0
-0.51335495101353,-0.2677745731814427,0
0.10296690104186217,-0.062061770780408275,2
-0.4577014842904352,1.465360974306662,1
-0.7879331710117663,0.2123580921770108,1
0.7233174233457393,0.5432856416055217,3
-0.41447063734387096,-1.5341950556082744,0
-1.3815601582568944,-0.5376222245686589,0
-0.62112098490861,1.3602511741518888,1
-1.3692204065228446,0.2819913930881586,1
0.03036057915071736,-0.5999254803694091,2
0.05202785383459835,-0.7735073507646142,2
-0.973686669356005,0.8100641511768117,1
-0.9292564350743681,-1.9239184586554434,0
0.7617799774637436,0.5267745547389037,3
0.30483481208940383,-1.0684000087883834,2
-0.633929669649782,-0.993578958677081,2
-1.07160458114315,-1.0880171964283254,0
1.0131627991358678,1.4486619343369123,3
1.295372984126578,-0.446437967273143,3
0.31311142902633043,-0.7771406020037938,2
0.7633089487009914,0.6543375499274154,3
-1.1444868910209167,0.4565864539709088,1
0.42141904848853456,1.8856571938700366,1
0.07130528238577975,0.8586899046327856,3
-1.852183710863202,0.357353814157862,0
-1.536223289102746,2.0754547925053055,1
0.2069373068580345,-0.14312085677562336,2
-1.0904468332234925,-1.1655568791676811,0
0.4850629635158511,-0.1575359387744093,3
-1.064567396227696,-0.9021466069383252,0
0.7739782070237724,-1.0180294129798053,2
-0.27826188082561887,1.1037534832715101,1
-0.16061096452374965,-0.3931149209418816,2
0.5368191588804707,0.026748938327257162,3
0.6324426989098627,0.46589722997646527,3
-0.9562520373278195,1.6151005572229862,1
-1.5759606831367672,-0.2843201347019543,0
-0.07701694717073242,-0.27736046855191515,2
0.15710986214752712,0.8053650439901914,3
-0.8378549906861037,-0.7724666940467457,0
-0.8229895982284611,0.33563531214594033,1
0.2790892200460275,1.5568488319388667,3
0.17125665077421284,0.9609340320173874,3
-1.8111052876305405,-0.44770554443810917,0
0.14308543787882755,0.020224364640679927,3
1.0758651306741494,0.7758272801353093,3
-0.1355542504267873,-0.34882654271945857,0
0.4962537322176229,-1.7570227372437743,2
-1.7326580925984805,-1.3603408285923897,0
-1.1502906190936113,0.38550724493737387,1
0.7361240239297803,-0.5767422523293055,2
0.179747055926853,-0.03553744412266666,2
0.6805243887911008,0.29940202024213103,3
0.8858788631014318,-0.029949213997826823,3
-0.36556409691000774,1.2821666096198159,1
0.3993514363098433,-0.7557196226588812,2
0.1493926630057907,-0.17676993302179414,2
-0.06117616468638309,-1.671767369086573,2
-0.021222351065843404,-0.022530540830709458,3
0.8344189988888937,1.009210494465858,3
-0.12655987216682824,-1.3076751403368454,2
0.9373997323082683,-0.6776953529912567,2
-0.9272736909440349,0.45817748098199906,1
1.1621719684297818,-0.21652394204052505,3
1.7523027280182126,1.3086842060365471,3
-0.6407925259219042,1.2357947987438982,1
0.21233306144844144,-1.2900803542719916,2
-2.9490735388517098,-1.4926776367295649,0
-1.5680481858625825,0.25845319096432906,1
1.0511150549662893,-0.7610857347156296,2
1.3978532835535995,-0.3152710210166418,3
0.9466581420883307,0.7441393023880148,3
-1.451577976901953,0.02489445122570087,1
-0.8639341872738895,1.650511863237963,1
0.20643815803160362,0.28529728777177,3
4.170479552327084,-1.272764119383328,4
1.1931344375362358,0.5595731001555818,3
-0.43439081958392634,0.07552911981647054,1
1.2375994257662521,-0.5680207877444658,3
2.5051070516052603,-1.2658050040193785,4
0.060091113357714145,1.3765547443537873,1
1.131036189669128,-0.17343730345775757,3
-2.2032466903164574,0.18750509036419868,1
0.9331453392761989,0.11133783878875089,3
1.3245857207399778,-0.6231610247753492,2
-1.9713269844321357,-1.2019126599498224,0
0.10090741194348234,1.111180453536226,3
-0.4556580221734781,0.7486913988657267,1
0.5708627000537928,-1.1318927715210059,2
0.4839688905400852,0.8445380626870063,1
0.6006590416699117,-0.9620327809127596,2
0.12318509528853483,0.2466597045588962,3
0.8341901327682312,-0.5088786996929314,2
-0.38997022312028945,0.331744296678005,1
-1.184285303582234,-0.10794999499987139,1
0.0027557409684743003,0.2847433531897243,3
0.22136140678826477,0.02799051664199886,3
1.375091968226762,1.2923813094276193,3
0.2507189866563584,-0.286434747589687,3
-1.4103542496084083,-0.21947067943135903,0
-0.06359811649440807,1.577669427666116,1
-0.33021729368327635,1.5681733252615748,1
1.6408441645138434,-0.32061968432835614,3
-2.1323120891571814,0.9285423785247542,1
1.3489257859558161,0.9281397451154393,3
0.5444982489074023,-0.6034709627160183,2
-0.024500393443734926,0.5061170411823365,3
-1.190337648957993,1.0796860857409096,1
-1.9565269246448806,-0.053916518277317804,0
0.2811448843411246,0.33622050979672746,3
-0.5480635244236044,-0.14435239411067186,1
-1.4098048006225326,-1.4901965875696916,0
-0.9196475936019511,-0.11337203882006035,1
2.1190706069082768,1.4404347793414873,4
-0.22135209153268656,-0.005983035947879495,1
2.2019608246107345,-0.6253993892218155,2
0.981059574049523,-0.5966472293364529,2
-1.1125086499108299,1.019635896477369,1
1.5170624805866972,-0.6772835580116431,2
0.059848612442966354,-0.12491803500824514,2
0.38736179171212387,0.746737975948491,3
1.1103696508699772,0.601175211169476,3
-0.25179887714265203,-1.377061366228754,2
0.4703088206551226,1.8443290942572568,3
0.41245120528759777,1.4430952920266407,3
-0.7133257468712135,-0.5113724362636715,0
-0.25385110458407956,-0.08130805871528018,1
0.07343926778619506,1.1180666767303669,3
0.7050958110545715,0.10516547224929355,3
1.4201104445320982,-0.34633274246861134,2
-0.3725296993843176,1.0687773633933386,1
-0.7849133342627755,-0.23019051671064913,1
-0.48442024500507874,-0.48427251261869136,2
-0.8016784573542037,-0.9237018772665986,0
-0.9887823232036146,-2.7024263612327823,0
0.5226435020766158,0.32600539899435227,3
-1.2782721075616117,0.061022251704216254,1
0.0340828407437964,-0.5274531844174695,2
-1.3834635183247803,1.6154687223580138,1
1.1449359003722377,-0.057914482221600005,2
-0.5173056697343648,1.7418475118841898,1
-1.636135998228722,-2.0401009039498303,0
0.7041853448555159,-0.8545724054327096,2
0.6519027287258732,0.2201692697417717,3
0.1207953707315156,0.5091369861293437,3
-0.24791883857888966,0.48877310364232324,1
-0.31584772245435755,-0.401916912573836,2
-1.0977593741142835,0.06693945441056012,1
-0.9519702637206212,0.5881305563144479,1
0.004424844115160037,-0.0754745374446909,3
0.7389789884280252,0.8600993318782977,3
0.21311947015887614,-0.3370237890985643,2
-1.6951493629230547,-1.3271710489293596,0
0.9340127763546764,-0.8471686222065863,2
-1.035922133397308,0.8075989469500314,1
0.02330724066786956,-0.36591562147208156,2
-1.0590263907688766,0.9045327192398629,1
0.8708987774561805,0.002237216146830494,3
-0.5486227356344742,-1.7977772719638094,0
3.1186875445349345,-2.0761995078772477,2
-1.3027200268367085,0.1744966552543686,1
2.400215732579812,-1.919911224052718,2
0.294882696673672,-0.8344661459449675,2
0.7875741699750621,0.3170421341548338,3
0.7169765239517646,0.8526350759162864,3
-0.8520615594895489,-0.32478250760003263,0
0.04628731142684027,-1.5530235988554126,2
-0.1641321176946183,0.04871767015160075,1
0.03811469719316835,0.43689501998502517,3
-0.22364343683748203,-0.285816761770852,2
0.19201379500267177,-0.19712729577049729,2
0.6299293092662431,-1.6736264652372255,2
1.4220151061204942,-0.22707058722410575,2
-2.0635442638803747,-0.2929190620419001,0
-0.3628606735703266,0.6242426987430736,1
-0.8676087528481526,0.4090872573613086,1
0.8502177977488915,-1.2238950308828016,2
-0.25568541031438136,1.629294336583482,1
1.319992138505923,-0.0711426983826156,3
2.665990589012304,-1.0599879114700819,2
-1.0915415395970685,0.8617508371938055,1
0.3505747308900497,-0.9759149435596307,2
0.15329321767072004,0.9661519763467227,1
-0.9423201271341413,0.5691030696363032,1
0.6882114799707091,-0.4421959919169357,2
-0.6003717252762222,-0.004842526197086472,1
-0.5419167918219696,0.1487760574043319,1
0.41039820992993076,0.5117553388817963,3
0.46496047801852713,-1.4673222771398788,2
0.17187536261661346,-0.1406023969775196,2
-0.38807673401815534,-1.2788375481589762,2
0.31540483815787945,0.509712752778238,3
-0.760649562804097,0.47714110971267576,1
0.7445723358833947,-0.2669059505035923,2
-0.24229461750943232,0.14570706316282292,3
-1.1409394810923068,-1.3421882421099127,0
1.2129518590825585,0.6762902690401981,3
0.5274784170251428,-0.227475828056477,3
-0.8567714441245355,-0.7602887388642624,0
0.6157689094523691,0.547163456917968,3
1.930085090426586,-0.8571491222937299,2
0.29839227028852927,-0.5555704332534275,2
0.4715571560140825,0.44449174291066623,3
0.20083052006369628,0.25442025055166173,3
0.7099559204510856,0.17162892706314797,3
1.0914630559121044,0.607252542812115,3
-0.37282154458316485,-0.23739100926501944,1
-1.8406131687406848,0.19293264401881055,1
0.49951737079725184,0.2722462153182987,3
-1.2555294934311332,-0.008136068965293947,1
-2.1725715405759747,-1.8948322160156545,0
-1.9728593302787825,-0.09290346875141309,1
-1.993988157915335,-2.7726393624054246,0
-1.1274740562980934,0.10070927759789955,1
-2.0559352249379828,-2.7227796190606117,0
1.0589709800584177,0.2469207288236698,3
3.6276124255543634,-1.026781103499448,4
1.5972120126808425,0.518112715868154,3
0.7999203716479034,0.544515636060456,3
-0.764704489616252,-1.4399494059277973,0
0.7155473705589079,-1.0877956339951562,2
-1.922738213623166,0.35632139565124854,1
-0.1916173212198512,-1.1246409516237141,2
0.3594978489165768,-0.4247987567004312,2
0.9879148752059657,1.1724877127202558,3
0.9423949732402243,0.38181619356847046,3
1.5072546666642663,-0.3952834949647486,2
0.5649912481756624,-2.084236344577218,2
-1.0069277336658917,1.4245327463549202,1
-1.500642805229525,-0.5922351061274707,0
1.1445445390172675,-0.6463349244189286,2
0.07131176057607548,0.41846285469376904,3
-2.2263356294820316,2.2824410219433076,1
0.04242599612444572,1.1974686271335355,1
0.845503218336201,-1.6825331117279312,2
-0.18888690800506047,0.17478211263768795,3
0.7674328587875552,0.5034862085171583,3
0.5256629254051076,0.17655770201570536,3
0.16929476604769061,1.096827294305251,3
0.07738452805863133,-0.5375556295774138,2
0.6416346888307672,-0.3125862672515185,2
1.2241741181216987,-0.4753401667487266,2
0.7144463649108538,-1.0079832421563422,2
0.01698730844610815,-2.023424096918189,2
-0.48361864086642836,-0.8033509641209767,0
0.6105020285565771,0.5456590707779518,3
-2.4303158651852748,-0.6302453597250427,0
-0.4860407020108112,0.334746054624079,1
-0.8047917494096357,0.4289192189835547,1
0.7219353340769941,-0.8033245141581328,2
-2.163029108692145,-0.6116504821105515,0
-0.8926680663200778,0.20444076974626774,1
-0.8605156819220694,-0.40945236399231644,1
0.9146593929637459,0.11450270796136475,3
0.5729042988358982,0.15786982095636587,3
0.6432423690416597,0.34595024041326344,3
-0.259167486534935,-0.3509619550441324,2
-0.7525229303349902,1.028709868307454,1
-0.0592039022142254,0.6385815703258636,1
-1.3482796601233782,0.3394663566281978,1
1.6242699570910302,-0.24688421153454188,3
-0.9928232338896922,-0.35130918741157263,0
-0.715459389364488,0.5836910815025421,1
0.2902930919271532,-0.48757680762527267,2
1.313575693441515,0.6541306315506688,3
0.6301191702748441,0.08967696229601008,3
-1.627578341111823,0.04293570037125929,1
-0.5409225408226017,0.6636874409228253,3
1.2973735689313959,-2.6928951172430766,2
-1.2210119445825234,0.09789034800190896,1
-0.43998164009552515,0.21423375500903502,1
1.8051397960809492,0.7838109839721504,3
-2.4088325888091275,-1.485125515063268,0
-1.9329179147107,0.2128441686802693,1
-1.3692104407535013,-0.7312980182685198,0
0.04294973936163963,-0.010003591294705037,3
1.3360153873247185,-0.6489479648981286,2
0.725453071017426,0.4157664264197115,3
0.18844986426924207,0.7354988645138303,1
-1.5068288364829694,-0.4855820426069382,0
-1.1342020857332025,-0.42823704529032613,0
-0.7770184811653221,-3.0226200199875697,0
1.3476288211651637,-0.2602475977361563,2
-1.3730839562656756,1.0358687402903175,1
0.9415665495568506,0.1542999817144984,2
0.7262625190452024,-1.1855585213270676,2
4.568674851966966,0.23402341536568091,4
-1.536291901343577,-0.3053441750928342,0
0.194728536292225,0.27684489516394756,1
-1.5782857470889387,1.4960933980441486,1
0.8292585048991739,-1.9909036845706995,2
-0.647433545243591,0.631963777670663,1
-0.9149780003158312,-0.2601346095715045,0
2.0661626521289036,1.0435165359765353,3
0.017126277514808372,1.0518755911356439,1
0.7623719670416025,0.13625318957085775,3
0.7174245763956646,-0.33455444706825244,2
0.4498129446274525,0.2486144000095826,3
-0.9175588039307202,0.5007133962798362,1
0.5876254472122748,-0.6767081310663227,2
-0.12763574568479535,-1.6333969640771444,2
-0.37075621209333187,1.209454444644652,1
1.2980174258571593,0.19155774734540393,3
-0.7385592404147977,-0.07743811555671992,1
0.7483487317874224,-0.00894854029553771,3
-0.2663345166870552,-0.10928273497711852,1
0.2011099880765624,1.5573310106844607,3
0.5747716371377466,-0.9697386912851078,2
0.5936066854990633,-1.1608278864397767,2
-0.12412048533186153,1.6514533008606533,3
1.641430882532521,-0.716054040772655,2
0.7703107500811165,0.016330982429340262,3
0.07133588317204981,-1.5104092120205523,2
-0.23481053446343425,-2.183624517197497,2
0.9702693133767751,-0.21530978837506118,3
-1.6532333976578766,0.2985136019935554,1
-0.0044136681288616175,-1.2151535900536292,2
0.7556624752494423,0.7980894118837747,3
0.15806631433935542,-1.377341903362944,2
1.0943760467607984,0.4368598408189995,3
-1.0964090617904594,0.7822524873118958,1
0.12866773130220158,0.6100786148485505,3
-0.21359897666295802,-0.5893048321438563,2
1.228304965803216,-0.11351129527588616,2
-1.149963631134365,-0.338591851198858,1
-2.037231335574041,-2.5247941683166,0
-0.671340688566194,-0.6707090547815473,0
-0.6468339715946989,0.33568038153604823,1
0.15192948369599585,0.1183678637094519,3
0.44184205405345556,-0.44732085904797003,2
0.3757524766308198,0.29752546520781326,3
2.2528327724811485,0.12336587600618837,3
-0.8403319239083,0.6021246948047771,1
0.23395363327125698,0.4580345461448482,3
-0.08823019267903731,-1.0489285901606606,2
-0.3124447070953927,-0.8227540038069935,0
1.5338029548238161,-0.6879642686656438,2
0.9989550620333644,-0.650828924248339,3
0.45774318025454375,-0.26955259219131766,2
1.1994731885570693,0.23352872963064192,3
-2.1167747087791535,-0.7426081313386116,0
0.5003364181924113,0.5984182401664138,3
-0.21991326641706085,1.5234370409096651,1
1.5651348758419419,-0.8731975877133802,2
-1.83742030483122,0.31095175257371266,1
-1.8082445961224327,1.0653574997825743,1
0.7666943675717619,0.26303883462374716,3
-1.1745053156057905,0.27979815843924977,1
-1.2615544724251389,-0.13524515712794474,1
0.8889637657196668,0.6116246176250902,3
0.9459392060976652,-2.175580063907661,2
-0.12646624796622705,1.072171149781616,1
0.656726256397698,-0.34328796052694677,2
-0.9206137571963497,-0.12042191676601688,1
-1.3644278939260501,0.38439116773227405,1
-1.2824204152801946,-0.09199858215069746,1
-0.10087023140938516,-0.2853148911677023,2
1.0036742876794984,-0.2567024744713463,3
0.2664569833349077,-1.3131989107417135,2
-1.509258779259611,-1.9193558038792387,0
-0.016366151939878427,-0.7330380103970876,2
-0.5205809286822343,1.1623714044852642,1
-1.3607257276195392,0.24389378352540603,1
-0.08047002370285894,-0.5852227477081406,2
-1.0610039318481583,-1.3512859509576343,0
-1.5375125537252423,-2.192962422080974,0
0.01280621869554159,0.16796240763062686,3
-0.9155014587813031,-0.4062157867780513,0
1.2012380982657158,-1.2539367760140037,2
0.9588541214416564,0.5974650055235854,3
0.2759058909242656,-2.3583215581362036,2
-0.877880571716049,-0.7682330949262415,0
-0.14295551649518626,1.4843771065209086,1
4.497901013720753,-0.5225041045503888,2
0.2662400890437402,1.1246581177331578,3
-0.2791981331069647,0.9669145917694191,1
0.6050851726713781,-0.9542513762946755,2
1.1534287550528495,-0.08256377977460103,3
-0.6693459348998495,-0.03125777851452681,1
-0.411879880670449,0.8419671574890445,1
1.3589033656285494,-0.24290325008175484,3
-1.3249907116858057,-0.651576089721212,0
0.16528380231488318,0.9859698086288875,1
-1.053788403162857,2.048434188190638,1
-2.1423066016068923,-0.25895334196875264,0
1.039990199850982,-0.20428139554007613,3
0.6607246949275545,0.9300373325369463,3
0.8306215084613419,-0.8007723885080968,2
0.006954540324168966,0.6174278023945957,3
-2.2304566793987015,-0.6639240848136309,0
-1.1668053071722664,-0.19791081047327252,1
